Country People Capital Maintain PCR Tourism_type Optional1 Optional2 Optional3 Optional4
Japan 7216699 Sochi North_America 1 Sport Climb 792946 - - 
USA 4743955 Seul Antarctica 0 Beach Summer 14 28 714 
Britain 6137346 Humburg Antarctica 0 Sport Surfing 204213 - - 
Bulgary 8639842 London Antarctica 0 Excursion 13 Art - - 
Georgia 7886455 Minsk Oceania 0 Excursion 50 Art - - 
Japan 80369 London South_America 0 Sport Climb 845701 - - 
Germany 6372008 Zavolzhye Oceania 1 Beach Autumn 31 25 328 
China 9826292 Colorado Antarctica 1 Excursion 29 Nature - - 
Bulgary 5533252 Minsk South_America 1 Beach Autumn 16 20 659 
Russia 1252821 Moscow Oceania 0 Excursion 35 Art - - 
China 2806449 Chelyabinsk Africa 1 Excursion 38 Art - - 
Germany 3333107 Humburg South_America 1 Beach Summer 4 17 322 
Russia 6357461 Zavolzhye Europe 0 Excursion 93 Art - - 
Ukraine 4948555 Belgorod Antarctica 1 Excursion 26 Art - - 
Ukraine 4125418 Moscow South_America 1 Excursion 23 History - - 
Belarus 4047028 Chelyabinsk Asia 0 Beach Winter 15 9 203 
Australia 3333351 Belgorod South_America 0 Sport Climb 920932 - - 
China 6114778 Zavolzhye Africa 0 Beach Spring -20 21 52 
Russia 7417716 Seul Asia 1 Sport Skiing 74389 - - 
Russia 3019195 Sochi North_America 0 Beach Winter -9 13 355 
Bulgary 5814195 Colorado Antarctica 0 Beach Spring -16 7 534 
Russia 5005040 Minsk Asia 0 Sport Skiing 217692 - - 
Japan 9005767 Chelyabinsk South_America 0 Sport Surfing 449304 - - 
USA 7221841 Humburg Oceania 1 Sport Climb 927273 - - 
USA 8206274 Humburg Europe 1 Sport Skiing 542484 - - 
China 3149244 Humburg Europe 0 Beach Autumn -13 1 133 
Russia 9750883 Seul Europe 0 Excursion 7 Nature - - 
USA 6726579 Sochi Africa 0 Excursion 37 Art - - 
Belarus 6799749 Sochi North_America 1 Beach Autumn -26 14 455 
Ukraine 5830520 Honkong Antarctica 1 Beach Summer 34 28 516 
Germany 1769219 Humburg Asia 0 Sport Surfing 453976 - - 
Bulgary 1473034 Colorado South_America 1 Excursion 19 Nature - - 
Germany 9572775 Seul Oceania 0 Excursion 98 History - - 
Georgia 4140004 Colorado North_America 0 Excursion 44 Art - - 
Georgia 5625123 Minsk Africa 0 Beach Autumn 12 22 560 
Belarus 9614845 Honkong Africa 1 Sport Climb 811564 - - 
USA 9883783 Minsk Europe 0 Sport Climb 728678 - - 
Ukraine 5654323 Honkong Antarctica 1 Sport Climb 846595 - - 
Australia 1646361 London North_America 1 Sport Surfing 183347 - - 
Bulgary 269381 Seul Europe 0 Sport Climb 507561 - - 
China 642907 Zavolzhye Asia 0 Sport Climb 348102 - - 
China 1892706 Seul Antarctica 0 Sport Surfing 662003 - - 
USA 96457 London Africa 0 Sport Skiing 604829 - - 
USA 3365930 Odessa Africa 1 Excursion 52 Nature - - 
USA 6849589 Minsk Antarctica 1 Excursion 32 Art - - 
Japan 263589 Minsk Africa 1 Excursion 73 Art - - 
Georgia 9289353 Colorado North_America 0 Beach Summer 30 12 603 
USA 7841159 Seul South_America 0 Excursion 17 History - - 
China 8254066 Seul Oceania 0 Sport Climb 317412 - - 
Russia 9206218 Humburg Antarctica 0 Sport Skiing 362164 - - 
Georgia 1936189 Odessa Antarctica 0 Excursion 63 Art - - 
Bulgary 6278959 Sochi Africa 1 Beach Winter 32 30 437 
Germany 6481014 Honkong Antarctica 0 Excursion 33 Art - - 
Britain 6038346 Moscow Asia 1 Excursion 26 History - - 
USA 2920194 Zavolzhye North_America 0 Sport Skiing 326714 - - 
Japan 9122945 Minsk North_America 0 Excursion 72 Nature - - 
Australia 4635608 Sochi Asia 1 Sport Surfing 571915 - - 
USA 8568756 Colorado Africa 1 Excursion 47 History - - 
Ukraine 4506848 Humburg Antarctica 1 Beach Spring -20 21 179 
Ukraine 8457711 Chelyabinsk Oceania 0 Sport Skiing 474555 - - 
Georgia 9727639 Colorado Africa 0 Sport Climb 482068 - - 
Germany 9857493 Seul Europe 0 Sport Surfing 652641 - - 
Germany 9598328 Minsk Oceania 0 Sport Surfing 848467 - - 
Russia 7086938 Moscow Antarctica 0 Excursion 68 Art - - 
Russia 578574 Seul Asia 0 Sport Climb 534177 - - 
Georgia 3118920 Minsk Antarctica 0 Sport Skiing 739154 - - 
Japan 901618 Colorado North_America 1 Sport Surfing 639120 - - 
Belarus 541428 Honkong Asia 0 Sport Surfing 770560 - - 
Germany 8717487 Humburg South_America 1 Beach Summer 29 20 615 
Bulgary 1944122 Zavolzhye North_America 1 Sport Climb 363074 - - 
USA 2394271 Odessa Asia 1 Beach Spring 34 27 192 
Germany 8712668 Honkong Europe 0 Sport Climb 955144 - - 
Ukraine 7186473 London Africa 1 Sport Climb 588128 - - 
Georgia 1185323 Belgorod North_America 1 Excursion 57 Art - - 
Belarus 827883 Humburg Oceania 0 Excursion 37 Art - - 
Georgia 7338288 Colorado North_America 0 Beach Autumn -18 26 549 
Australia 9840800 Honkong Africa 0 Excursion 28 Nature - - 
Britain 6283240 Chelyabinsk Antarctica 1 Sport Climb 710606 - - 
China 6398997 Honkong Asia 1 Beach Winter -3 23 140 
Russia 3655949 Zavolzhye South_America 0 Excursion 57 Nature - - 
Germany 8833845 Moscow South_America 0 Sport Climb 935890 - - 
Germany 7680248 Moscow Antarctica 0 Excursion 1 Nature - - 
China 3220939 Zavolzhye Oceania 1 Sport Skiing 722188 - - 
Germany 9103714 Colorado Africa 1 Beach Autumn -18 12 245 
Belarus 6381134 Seul South_America 0 Sport Skiing 19330 - - 
Ukraine 6844705 Moscow North_America 1 Sport Climb 282715 - - 
Georgia 4630993 Sochi Oceania 1 Beach Autumn 17 8 600 
Belarus 2676290 London North_America 0 Excursion 31 Nature - - 
Bulgary 6201205 Belgorod Europe 1 Excursion 10 History - - 
China 6834195 Colorado South_America 0 Beach Autumn 26 26 303 
Georgia 3427601 Minsk Antarctica 0 Sport Surfing 451544 - - 
Britain 2907707 Moscow South_America 0 Excursion 91 History - - 
Georgia 3091487 Honkong South_America 1 Sport Climb 695152 - - 
Russia 6554745 Humburg Europe 0 Sport Climb 800529 - - 
Ukraine 3708381 Honkong Oceania 1 Beach Winter 11 1 284 
China 1498966 London Oceania 0 Excursion 17 History - - 
Bulgary 7754267 Zavolzhye North_America 1 Beach Winter 1 3 302 
Britain 4619354 Chelyabinsk Europe 1 Excursion 3 Nature - - 
Bulgary 4595662 London Europe 1 Beach Autumn -3 29 671 
Britain 6035465 Belgorod South_America 0 Beach Winter 3 17 600 
Georgia 1116183 Odessa Asia 0 Sport Climb 14858 - - 
China 2973829 Minsk Africa 1 Excursion 6 Art - - 
USA 2495447 Honkong Europe 0 Beach Autumn -2 27 154 
Germany 2580580 London Oceania 1 Excursion 6 Art - - 
Bulgary 4529332 Odessa South_America 1 Excursion 86 History - - 
Bulgary 3272524 Sochi Asia 0 Excursion 68 Art - - 
USA 333988 Sochi Europe 1 Excursion 79 Nature - - 
Russia 2899910 London Europe 0 Excursion 65 Art - - 
China 9271621 Minsk Oceania 0 Sport Surfing 896546 - - 
Britain 168488 Honkong North_America 0 Beach Summer -6 24 126 
Japan 9080693 Moscow Europe 0 Excursion 19 History - - 
Japan 6803448 Sochi Africa 0 Sport Skiing 658730 - - 
USA 3138877 Moscow Europe 1 Sport Surfing 116541 - - 
Ukraine 7098718 Belgorod Europe 1 Sport Skiing 708997 - - 
Bulgary 9477845 Seul Africa 1 Beach Spring -28 19 135 
Australia 3052531 Humburg South_America 0 Excursion 11 Art - - 
Russia 5269607 London Oceania 1 Sport Surfing 548032 - - 
Germany 4289531 Colorado North_America 0 Beach Winter -28 8 397 
Belarus 6648012 Colorado Asia 1 Excursion 5 History - - 
Russia 9134749 Sochi Antarctica 0 Excursion 5 Nature - - 
Britain 7031940 Moscow Oceania 0 Sport Surfing 402095 - - 
China 9500448 Odessa Antarctica 1 Excursion 92 Art - - 
Belarus 6996294 Belgorod Oceania 1 Beach Winter 25 29 395 
Germany 7869300 Seul Asia 1 Beach Winter -6 21 29 
Bulgary 5222963 Minsk Europe 0 Beach Spring -24 10 538 
China 2228336 Zavolzhye Antarctica 1 Sport Surfing 543421 - - 
Belarus 1097684 Odessa Antarctica 0 Sport Skiing 733565 - - 
Japan 6549874 Minsk Oceania 0 Excursion 100 Nature - - 
Britain 2447513 Colorado Africa 0 Beach Autumn 18 22 716 
China 4069161 Humburg Antarctica 1 Excursion 82 Art - - 
Bulgary 3757745 Sochi South_America 1 Sport Surfing 233158 - - 
Georgia 1075352 Zavolzhye Africa 1 Excursion 92 Nature - - 
Britain 7523156 London North_America 0 Sport Climb 990416 - - 
Belarus 2200850 Moscow North_America 0 Sport Surfing 108076 - - 
Britain 6946732 Humburg Africa 1 Beach Spring -13 13 555 
Belarus 9360406 Honkong South_America 0 Sport Climb 815568 - - 
Ukraine 7232633 Minsk Antarctica 1 Excursion 18 Nature - - 
Belarus 9954944 Zavolzhye Asia 1 Sport Skiing 327467 - - 
China 2976178 Honkong Africa 0 Beach Summer 22 30 593 
Japan 9553159 Moscow Africa 1 Sport Surfing 329861 - - 
Belarus 9050465 Moscow Asia 0 Sport Climb 252968 - - 
Britain 4849093 Minsk Antarctica 0 Beach Autumn 16 2 390 
Georgia 2733559 Honkong North_America 0 Beach Spring -30 11 378 
Russia 3633139 Zavolzhye Antarctica 1 Sport Climb 677332 - - 
China 9279746 Chelyabinsk Asia 0 Excursion 26 Nature - - 
China 3263649 Colorado Asia 0 Sport Surfing 856836 - - 
Russia 2532625 Seul Oceania 0 Excursion 60 History - - 
Georgia 5022581 Humburg Africa 1 Beach Summer 39 18 81 
Bulgary 5667163 Colorado Antarctica 1 Beach Spring 20 11 281 
Georgia 7358720 Sochi South_America 1 Beach Autumn 29 15 96 
Bulgary 8794841 Seul Antarctica 1 Excursion 95 Nature - - 
Japan 210085 Seul Antarctica 1 Beach Autumn 28 30 566 
Germany 4888406 Zavolzhye Europe 0 Excursion 91 Art - - 
Germany 2068706 Sochi Africa 1 Sport Skiing 642841 - - 
Russia 6964856 Colorado Africa 1 Excursion 39 Nature - - 
Ukraine 5192227 Chelyabinsk Europe 1 Sport Surfing 241993 - - 
USA 7851566 Moscow Oceania 1 Beach Winter 10 25 293 
Germany 792544 Odessa Africa 0 Beach Winter -16 14 197 
Russia 365994 Zavolzhye South_America 1 Excursion 92 Nature - - 
China 4258519 Chelyabinsk Oceania 0 Sport Climb 456027 - - 
USA 7254590 Zavolzhye North_America 0 Excursion 92 Art - - 
Ukraine 4665007 Honkong South_America 1 Sport Skiing 783739 - - 
USA 766229 Belgorod Europe 1 Sport Skiing 513532 - - 
Belarus 2645297 Minsk Africa 1 Excursion 83 Art - - 
Ukraine 876882 Humburg Africa 1 Beach Autumn 12 1 402 
Britain 6627165 Seul Antarctica 0 Excursion 0 History - - 
Russia 8673624 Sochi North_America 0 Sport Surfing 603556 - - 
Russia 6358644 Belgorod North_America 1 Sport Surfing 413457 - - 
Georgia 4815786 Zavolzhye North_America 0 Beach Autumn 21 3 681 
Bulgary 3345005 Minsk Oceania 1 Excursion 100 Art - - 
Australia 6811831 Zavolzhye Oceania 1 Excursion 13 Nature - - 
Ukraine 8184255 Humburg South_America 0 Beach Summer 1 19 146 
Bulgary 9141418 Humburg Asia 1 Sport Skiing 70007 - - 
USA 1263466 Honkong North_America 0 Excursion 6 Nature - - 
Germany 4351395 Zavolzhye South_America 1 Sport Surfing 433532 - - 
Japan 5239361 Chelyabinsk Asia 0 Beach Autumn 5 18 441 
Bulgary 6633188 Zavolzhye North_America 1 Beach Winter -28 9 176 
Germany 1827307 Zavolzhye Europe 0 Sport Climb 934008 - - 
Russia 3715824 Moscow Africa 0 Sport Climb 68221 - - 
Australia 4550396 Sochi Antarctica 1 Beach Winter 35 8 685 
Britain 1434105 Humburg South_America 0 Sport Climb 51106 - - 
Belarus 4219757 Humburg North_America 0 Sport Surfing 440439 - - 
Japan 5974143 Zavolzhye Europe 0 Sport Skiing 439800 - - 
Russia 8778239 Chelyabinsk Asia 0 Excursion 15 Art - - 
USA 2749257 Honkong Asia 1 Sport Skiing 474809 - - 
Germany 746296 Sochi North_America 1 Beach Winter -2 13 600 
Belarus 2618268 Belgorod South_America 1 Beach Autumn -29 3 680 
China 8255312 Honkong Asia 1 Sport Skiing 222421 - - 
Belarus 5030297 Moscow North_America 0 Sport Climb 81300 - - 
Germany 5696309 Seul Antarctica 0 Sport Climb 994776 - - 
Australia 8413822 Humburg South_America 1 Sport Skiing 57708 - - 
Germany 4828212 Chelyabinsk North_America 0 Excursion 86 Nature - - 
Germany 4416440 Seul North_America 1 Sport Climb 16060 - - 
USA 9908970 Odessa South_America 0 Beach Autumn -4 10 280 
Japan 9058279 Honkong Asia 0 Excursion 71 Nature - - 
China 9159785 Sochi Oceania 0 Sport Climb 821968 - - 
USA 8625080 Sochi Africa 1 Excursion 36 History - - 
China 6951815 Moscow Oceania 0 Sport Skiing 745930 - - 
Bulgary 7285514 Seul Asia 0 Sport Climb 975904 - - 
Germany 4656077 Humburg Antarctica 1 Beach Winter 22 15 89 
Britain 7861387 Belgorod Africa 0 Excursion 26 Nature - - 
Ukraine 7167481 Chelyabinsk Oceania 0 Sport Climb 594842 - - 
Bulgary 552283 Sochi Europe 0 Excursion 98 Nature - - 
China 1698466 Sochi Oceania 0 Beach Spring 34 2 306 
Russia 5592960 Colorado Africa 0 Beach Autumn -8 27 92 
Bulgary 159040 Colorado North_America 0 Beach Spring -15 22 705 
Georgia 5519623 Sochi Europe 0 Beach Winter -7 3 477 
China 6066864 Seul Antarctica 1 Sport Surfing 159687 - - 
Belarus 1385612 Honkong Europe 1 Beach Spring -24 5 657 
USA 1437969 Zavolzhye North_America 0 Beach Summer -26 17 146 
Bulgary 1935513 Sochi Antarctica 0 Sport Climb 931165 - - 
Britain 4822007 Sochi Europe 1 Beach Spring -5 8 612 
Ukraine 2732764 Honkong Europe 1 Beach Autumn 37 16 120 
Ukraine 1191986 Zavolzhye Europe 1 Sport Skiing 691279 - - 
Australia 6123957 Zavolzhye Asia 0 Sport Climb 650388 - - 
Russia 9784329 Zavolzhye South_America 0 Beach Summer 32 14 478 
Japan 8709513 Colorado Asia 0 Sport Climb 117242 - - 
Britain 3767939 Moscow Oceania 0 Beach Winter -22 13 474 
Britain 2520389 London Africa 1 Sport Skiing 41263 - - 
Germany 1749710 London Antarctica 1 Beach Spring 3 22 661 
Russia 667481 Zavolzhye Africa 0 Excursion 31 Nature - - 
Belarus 7594270 Chelyabinsk Africa 1 Beach Summer 34 19 496 
Japan 6250699 Humburg Oceania 0 Beach Summer 1 9 507 
USA 4903390 Chelyabinsk Oceania 1 Beach Autumn 10 9 552 
Belarus 1579757 Colorado Oceania 0 Beach Summer 28 27 201 
Russia 4828228 Colorado Antarctica 1 Beach Summer 33 9 547 
Japan 1192441 Minsk South_America 1 Sport Skiing 257697 - - 
Ukraine 8142478 Moscow South_America 0 Excursion 11 Art - - 
Britain 272606 Belgorod Antarctica 1 Beach Spring 31 24 360 
Germany 3378837 Sochi Antarctica 0 Sport Surfing 530309 - - 
Japan 435369 Humburg Africa 1 Excursion 42 Art - - 
Australia 9019012 Sochi Oceania 1 Sport Surfing 683730 - - 
China 649155 Zavolzhye Africa 1 Sport Skiing 562209 - - 
Russia 6766403 Honkong Asia 0 Sport Surfing 360369 - - 
USA 5151539 Chelyabinsk Africa 1 Beach Summer -25 14 40 
Belarus 6156735 Chelyabinsk Oceania 1 Excursion 20 Art - - 
China 6557877 Minsk Asia 1 Excursion 63 Art - - 
Bulgary 9172655 Odessa North_America 0 Excursion 2 History - - 
Georgia 953825 Belgorod South_America 0 Excursion 63 History - - 
Ukraine 4220473 Zavolzhye North_America 0 Sport Skiing 617826 - - 
Australia 9183098 Chelyabinsk Europe 1 Excursion 90 History - - 
China 3171438 Zavolzhye South_America 0 Excursion 1 History - - 
Bulgary 8762737 Minsk South_America 0 Sport Climb 38849 - - 
Russia 9454915 Honkong South_America 0 Beach Summer 27 25 13 
Georgia 1779778 Odessa North_America 1 Excursion 90 Art - - 
Russia 1657965 Humburg North_America 0 Beach Summer 38 8 703 
Australia 1004496 London South_America 0 Beach Winter -18 30 589 
Germany 5733412 Minsk Europe 0 Excursion 8 Nature - - 
Australia 9543172 Moscow Africa 0 Beach Autumn 16 2 551 
China 7532505 Zavolzhye Asia 1 Sport Climb 76188 - - 
USA 2435077 Sochi Europe 0 Beach Winter 20 16 260 
Japan 670942 Zavolzhye South_America 1 Sport Surfing 880597 - - 
Georgia 4929037 Seul Africa 0 Excursion 56 Nature - - 
Britain 5831439 Minsk South_America 0 Excursion 86 Nature - - 
Britain 3746568 Humburg Antarctica 0 Excursion 97 Art - - 
Britain 153029 Seul Oceania 0 Beach Spring 8 18 117 
Bulgary 9224940 Humburg Antarctica 0 Beach Winter 14 2 390 
Japan 6858682 London Europe 0 Sport Surfing 619562 - - 
Britain 7940689 Chelyabinsk Africa 0 Excursion 22 Art - - 
Britain 4915996 Honkong Europe 0 Sport Surfing 613847 - - 
USA 8371012 Moscow Antarctica 1 Sport Surfing 843320 - - 
Georgia 5257951 Sochi Oceania 0 Sport Surfing 596973 - - 
Belarus 729139 Sochi Africa 0 Sport Skiing 181062 - - 
Belarus 5094566 Sochi Asia 1 Beach Summer -29 19 569 
Britain 7927215 Moscow Europe 1 Excursion 62 Art - - 
USA 5799840 Sochi North_America 1 Beach Winter 20 11 249 
Britain 9057684 Belgorod South_America 1 Sport Surfing 465087 - - 
Germany 9145736 Odessa Asia 1 Sport Skiing 481652 - - 
Bulgary 7048940 Honkong South_America 0 Beach Spring -5 28 530 
China 5535205 Odessa Antarctica 1 Excursion 61 History - - 
Russia 180229 Odessa Europe 0 Beach Summer 39 28 90 
Australia 889530 Chelyabinsk Asia 1 Excursion 42 History - - 
Bulgary 6455631 Odessa Antarctica 1 Excursion 46 Art - - 
Ukraine 143833 Belgorod Oceania 1 Beach Winter -28 3 54 
Germany 8937288 Zavolzhye Oceania 0 Beach Spring 17 8 65 
Japan 9987576 Minsk Europe 0 Beach Spring 12 15 707 
USA 6918164 Moscow Antarctica 0 Beach Spring -29 17 455 
Ukraine 8176215 Moscow South_America 0 Excursion 81 History - - 
Australia 6821283 Honkong Antarctica 0 Sport Climb 148952 - - 
Bulgary 3367558 Chelyabinsk South_America 0 Excursion 18 Nature - - 
USA 6308734 Humburg Europe 1 Excursion 55 History - - 
Japan 745026 Zavolzhye Europe 1 Beach Spring 8 13 396 
Japan 3176366 Minsk Antarctica 0 Excursion 89 Art - - 
Britain 8243972 Seul Oceania 1 Beach Autumn 14 6 21 
China 9505871 London Africa 1 Excursion 47 Art - - 
USA 4564759 Seul North_America 0 Excursion 57 Art - - 
Britain 8049237 Moscow Oceania 0 Sport Climb 899535 - - 
Britain 4570314 Belgorod Europe 0 Excursion 25 Nature - - 
Bulgary 8160783 Minsk Oceania 0 Sport Climb 521775 - - 
China 942097 Chelyabinsk Europe 0 Excursion 55 History - - 
Bulgary 4714621 Honkong Europe 0 Beach Summer 22 12 575 
Ukraine 6967569 Belgorod Africa 1 Sport Skiing 613402 - - 
Bulgary 1627128 Chelyabinsk Europe 1 Beach Spring 12 5 620 
Georgia 7015745 Zavolzhye South_America 1 Sport Surfing 877371 - - 
Bulgary 2952349 Honkong Europe 0 Sport Skiing 520932 - - 
Ukraine 897444 Moscow Asia 1 Excursion 81 Nature - - 
Ukraine 7606098 Moscow Africa 1 Excursion 56 Nature - - 
Ukraine 2126990 Chelyabinsk Oceania 0 Excursion 54 Nature - - 
Ukraine 3391884 Odessa Asia 1 Beach Autumn -16 26 551 
Ukraine 7306790 Odessa South_America 1 Beach Winter 17 29 441 
Georgia 9385530 Seul Oceania 0 Beach Spring 14 8 459 
Russia 9138612 Odessa Europe 0 Excursion 92 Art - - 
Georgia 1137068 Zavolzhye Antarctica 0 Sport Surfing 689563 - - 
Ukraine 6410926 Seul Oceania 0 Beach Winter 40 23 310 
Ukraine 136124 Seul Africa 1 Sport Skiing 717137 - - 
Bulgary 3672693 London Oceania 0 Beach Winter -22 29 517 
Russia 1014398 Colorado South_America 1 Sport Climb 718340 - - 
Japan 9240395 Belgorod Antarctica 1 Excursion 9 Art - - 
Ukraine 5517546 Chelyabinsk Oceania 1 Beach Spring 0 12 614 
China 8772821 Humburg Asia 0 Excursion 40 History - - 
Belarus 7981427 London Asia 0 Excursion 21 History - - 
Russia 9165342 Minsk Africa 1 Excursion 20 History - - 
Japan 3559710 Honkong Antarctica 1 Sport Climb 257707 - - 
Australia 3276724 Seul Europe 1 Beach Summer -16 13 350 
Germany 3269158 Humburg South_America 0 Sport Surfing 357304 - - 
Britain 2026651 Minsk North_America 1 Beach Spring 8 1 571 
Ukraine 4345389 Minsk North_America 0 Beach Autumn -21 25 265 
USA 4662815 Humburg Europe 1 Sport Surfing 20923 - - 
USA 5460035 London Asia 0 Sport Surfing 439697 - - 
Ukraine 9884235 Zavolzhye Europe 0 Beach Winter 13 27 76 
Japan 3799691 Moscow Antarctica 0 Sport Surfing 298309 - - 
Britain 519042 Humburg South_America 1 Beach Winter -26 6 313 
Georgia 665854 Moscow South_America 1 Sport Surfing 727784 - - 
Georgia 7856280 Zavolzhye South_America 1 Sport Climb 171547 - - 
Germany 9664784 Seul Asia 1 Beach Summer 15 24 206 
Germany 1042622 Seul North_America 1 Beach Summer 39 14 456 
Germany 5160412 Sochi Oceania 1 Excursion 63 History - - 
Russia 2798288 Humburg Antarctica 1 Excursion 49 Art - - 
Georgia 6597869 London North_America 1 Beach Summer 16 15 624 
Germany 8190021 Odessa Asia 1 Beach Autumn 20 3 686 
Bulgary 9462725 Odessa Europe 1 Sport Climb 716507 - - 
USA 5843459 Zavolzhye Asia 1 Beach Autumn 18 8 562 
Russia 1788383 Minsk Oceania 1 Sport Climb 849876 - - 
Georgia 6572484 Belgorod North_America 1 Beach Autumn 40 5 645 
Ukraine 54216 Honkong North_America 1 Excursion 29 Art - - 
Britain 8145955 Humburg Africa 0 Beach Summer -22 22 554 
Georgia 7491146 Chelyabinsk Oceania 1 Sport Climb 729693 - - 
Russia 3920545 Moscow Oceania 0 Beach Autumn 14 26 494 
Ukraine 7078573 Odessa Oceania 1 Beach Winter -13 8 523 
Georgia 3374893 Chelyabinsk Europe 0 Sport Surfing 769927 - - 
Australia 8385235 Moscow Antarctica 0 Excursion 75 Nature - - 
USA 1234562 Honkong Asia 1 Sport Climb 404134 - - 
